AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
NETPACKET,T0147,0.0,309.0,296.7,3.5,0.0,311.9,342.1,0.0,
JFSFILE,T0147,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0147,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0
DISKREAD,T0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0147,7.9,0.0,7.1,0.8,9.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,9.0,0.0,0.0,3.1,0.0,1.6,0.8,0.0
DISKXFER,T0147,1.7,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0147,4.5,0.0,4.6,4.2,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0148,12:15:03,13-NOV-2016
CPU001,T0148,1.9,0.2,0.0,97.8
CPU002,T0148,2.6,0.4,0.0,97.0
CPU003,T0148,0.1,0.1,0.0,99.7
CPU004,T0148,0.1,0.1,0.0,99.8
CPU005,T0148,0.2,0.1,0.0,99.7
CPU006,T0148,0.1,0.1,0.0,99.8
CPU_ALL,T0148,0.8,0.2,0.0,99.0,,6
MEM,T0148,88673.0,-0.0,-0.0,16384.0,68825.9,-0.0,-0.0,16384.0,-0.0,1853.6,17209.3,-1.0,242.1,0.0,586.2
VM,T0148,34,0,0,10465,45830,-1,0,4928,0,0,97094,140,0,166453,0,0,0,0,0,0,0,0,0,101868,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0148,1,0,533.2,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0148,0.0,69.9,21.4,0.2,0.0,37.3,16.8,0.0,
NETPACKET,T0148,0.0,99.8,91.7,2.8,0.0,100.0,101.9,0.0,
JFSFILE,T0148,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0148,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0148,8.7,0.0,8.0,0.7,7.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,7.8,0.0,0.0,3.2,0.1,2.3,0.6,0.1
DISKXFER,T0148,1.9,0.0,1.8,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.9,0.0,0.0,0.8,0.0,0.6,0.2,0.0
DISKBSIZE,T0148,4.5,0.0,4.5,4.2,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0149,12:20:03,13-NOV-2016
CPU001,T0149,5.2,0.3,0.0,94.5
CPU002,T0149,6.3,0.4,0.0,93.3
CPU003,T0149,1.5,0.1,0.0,98.4
CPU004,T0149,9.5,0.4,0.0,90.2
CPU005,T0149,1.2,0.1,0.1,98.7
CPU006,T0149,1.3,0.1,0.0,98.6
CPU_ALL,T0149,4.2,0.2,0.0,95.6,,6
MEM,T0149,88673.0,-0.0,-0.0,16384.0,68793.5,-0.0,-0.0,16384.0,-0.0,1853.9,17239.7,-1.0,244.3,0.0,587.1
VM,T0149,36,0,0,10499,45830,-1,0,11096,0,0,182317,518,0,195572,0,0,0,0,0,0,0,0,0,190464,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0149,2,0,1795.3,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0149,0.0,589.9,49.0,0.3,0.0,369.0,45.9,0.0,
NETPACKET,T0149,0.0,677.1,165.7,3.4,0.0,678.9,191.1,0.0,
JFSFILE,T0149,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0149,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0149,27.3,0.0,26.5,0.8,9.7,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,9.7,0.0,0.0,3.5,0.0,1.7,0.8,0.0
DISKXFER,T0149,6.4,0.0,6.2,0.2,2.2,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,2.4,0.0,0.0,0.9,0.0,0.4,0.2,0.0
DISKBSIZE,T0149,4.2,0.0,4.2,4.2,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0150,12:25:03,13-NOV-2016
CPU001,T0150,4.2,0.3,0.0,95.5
CPU002,T0150,8.8,0.5,0.0,90.7
CPU003,T0150,0.5,0.1,0.1,99.3
CPU004,T0150,4.6,0.2,0.0,95.3
CPU005,T0150,0.7,0.1,0.0,99.2
CPU006,T0150,0.7,0.1,0.0,99.1
CPU_ALL,T0150,3.3,0.2,0.0,96.5,,6
MEM,T0150,88673.0,-0.0,-0.0,16384.0,68828.1,-0.0,-0.0,16384.0,-0.0,1854.6,17204.2,-1.0,245.3,0.0,588.3
VM,T0150,30,0,0,10470,45790,-1,0,6052,0,0,151952,189,0,194570,0,0,0,0,0,0,0,0,0,143223,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0150,2,0,1469.3,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0150,0.0,350.8,55.0,0.2,0.0,199.4,43.2,0.0,
NETPACKET,T0150,0.0,485.1,222.2,2.8,0.0,487.4,257.6,0.0,
JFSFILE,T0150,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0150,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0150,8.6,0.0,8.0,0.7,11.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,11.5,0.0,0.0,3.2,0.2,2.1,0.6,0.1
DISKXFER,T0150,1.9,0.0,1.7,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.9,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0150,4.5,0.0,4.6,4.2,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0151,12:30:03,13-NOV-2016
CPU001,T0151,3.0,0.4,0.0,96.6
CPU002,T0151,3.9,0.4,0.0,95.6
CPU003,T0151,0.1,0.1,0.1,99.8
CPU004,T0151,0.4,0.1,0.0,99.4
CPU005,T0151,0.2,0.1,0.0,99.7
CPU006,T0151,1.0,0.1,0.0,98.9
CPU_ALL,T0151,1.5,0.2,0.0,98.3,,6
MEM,T0151,88673.0,-0.0,-0.0,16384.0,68766.7,-0.0,-0.0,16384.0,-0.0,1854.8,17265.1,-1.0,246.0,0.0,588.7
VM,T0151,37,0,0,10538,45830,-1,0,5056,0,0,202259,144,0,230898,0,0,0,0,0,0,0,0,0,217934,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0151,1,0,972.4,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0151,0.0,145.7,62.4,0.3,0.0,78.6,45.6,0.0,
NETPACKET,T0151,0.0,208.0,289.2,3.3,0.0,210.4,331.5,0.0,
JFSFILE,T0151,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0151,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0151,8.3,0.0,7.5,0.9,8.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,8.5,0.0,0.0,3.1,0.0,2.0,0.8,0.1
DISKXFER,T0151,1.8,0.0,1.6,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.1,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0151,4.5,0.0,4.5,4.3,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0152,12:35:03,13-NOV-2016
CPU001,T0152,3.2,0.2,0.0,96.7
CPU002,T0152,4.0,0.3,0.0,95.7
CPU003,T0152,1.9,0.1,0.0,97.9
CPU004,T0152,13.7,0.5,0.0,85.8
CPU005,T0152,0.6,0.1,0.0,99.3
CPU006,T0152,1.2,0.2,0.0,98.6
CPU_ALL,T0152,4.2,0.2,0.0,95.6,,6
MEM,T0152,88673.0,-0.0,-0.0,16384.0,68732.1,-0.0,-0.0,16384.0,-0.0,1855.4,17299.5,-1.0,246.6,0.0,589.2
VM,T0152,32,0,0,10547,45830,-1,0,5552,0,0,226310,187,0,204195,0,0,0,0,0,0,0,0,0,235203,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0152,1,0,1864.8,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0152,0.0,576.4,42.8,0.3,0.0,356.6,39.9,0.0,
NETPACKET,T0152,0.0,726.5,155.6,2.9,0.0,728.6,178.5,0.0,
JFSFILE,T0152,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0152,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0152,7.9,0.0,7.3,0.6,10.6,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,10.6,0.0,0.0,3.2,0.0,1.9,0.6,0.0
DISKXFER,T0152,1.8,0.0,1.6,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0152,4.5,0.0,4.5,4.2,4.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0153,12:40:03,13-NOV-2016
CPU001,T0153,3.1,0.2,0.0,96.6
CPU002,T0153,4.0,0.3,0.0,95.7
CPU003,T0153,0.1,0.1,0.1,99.7
CPU004,T0153,0.1,0.1,0.0,99.9
CPU005,T0153,0.2,0.1,0.3,99.5
CPU006,T0153,0.1,0.1,0.1,99.7
CPU_ALL,T0153,1.3,0.2,0.1,98.5,,6
MEM,T0153,88673.0,-0.0,-0.0,16384.0,68724.4,-0.0,-0.0,16384.0,-0.0,1855.6,17307.2,-1.0,249.6,0.0,589.8
VM,T0153,36,0,0,10547,45830,-1,0,14340,0,0,75259,808,0,120622,0,0,0,0,0,0,0,0,0,77335,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0153,1,0,720.6,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0153,0.0,132.8,33.2,0.3,0.0,71.0,27.4,0.0,
NETPACKET,T0153,0.0,169.1,114.8,3.4,0.0,170.6,129.1,0.0,
JFSFILE,T0153,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0153,0.8,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0153,38.8,0.0,38.0,0.8,9.0,0.0,0.0,0.0,0.0,0.0,33.1,0.0,0.0,9.0,0.0,0.0,3.2,0.0,1.6,0.8,0.0
DISKXFER,T0153,9.2,0.0,9.0,0.2,2.1,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,2.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0153,4.2,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0154,12:45:03,13-NOV-2016
CPU001,T0154,5.0,0.3,0.0,94.7
CPU002,T0154,4.8,0.4,0.0,94.7
CPU003,T0154,0.9,0.1,0.1,98.9
CPU004,T0154,4.8,0.2,0.0,94.9
CPU005,T0154,0.3,0.1,0.1,99.6
CPU006,T0154,0.8,0.1,0.0,99.0
CPU_ALL,T0154,2.8,0.2,0.0,97.0,,6
MEM,T0154,88673.0,-0.0,-0.0,16384.0,68680.9,-0.0,-0.0,16384.0,-0.0,1855.9,17348.8,-1.0,250.2,0.0,590.1
VM,T0154,54,0,0,10594,45965,-1,0,5344,0,0,192972,188,0,235272,0,0,0,0,0,0,0,0,0,204088,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0154,1,0,1410.6,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0154,0.0,381.6,60.3,0.2,0.0,232.2,50.8,0.0,
NETPACKET,T0154,0.1,459.4,232.2,2.8,0.1,462.3,269.5,0.0,
JFSFILE,T0154,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0154,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0154,8.8,0.0,7.7,1.1,9.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,9.0,0.0,0.0,3.1,0.2,2.0,0.9,0.1
DISKXFER,T0154,2.0,0.0,1.7,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0154,4.5,0.0,4.5,4.3,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0155,12:50:03,13-NOV-2016
CPU001,T0155,2.1,0.2,0.0,97.7
CPU002,T0155,3.3,0.2,0.0,96.4
CPU003,T0155,1.1,0.1,0.0,98.7
CPU004,T0155,11.5,0.5,0.0,88.0
CPU005,T0155,0.4,0.1,0.0,99.4
CPU006,T0155,2.1,0.3,0.0,97.6
CPU_ALL,T0155,3.5,0.2,0.0,96.3,,6
MEM,T0155,88673.0,-0.0,-0.0,16384.0,68632.8,-0.0,-0.0,16384.0,-0.0,1856.5,17396.0,-1.0,250.9,0.0,590.8
VM,T0155,29,1,0,10609,47571,-1,0,5548,0,0,230211,172,0,254389,0,0,0,0,0,0,0,0,0,242323,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0155,1,0,1800.7,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0155,0.0,436.1,70.9,0.3,0.0,256.4,54.1,0.0,
NETPACKET,T0155,0.0,602.5,316.1,3.3,0.0,604.8,365.6,0.0,
JFSFILE,T0155,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0155,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0155,7.8,0.0,7.0,0.8,10.7,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,10.7,0.0,0.0,3.2,0.0,1.7,0.8,0.0
DISKXFER,T0155,1.7,0.0,1.5,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.7,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0155,4.6,0.0,4.6,4.2,5.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0156,12:55:03,13-NOV-2016
CPU001,T0156,4.1,0.2,0.0,95.8
CPU002,T0156,5.6,0.3,0.0,94.0
CPU003,T0156,1.0,0.1,0.0,98.8
CPU004,T0156,11.3,0.5,0.0,88.2
CPU005,T0156,0.5,0.1,0.0,99.4
CPU006,T0156,1.8,0.3,0.0,97.9
CPU_ALL,T0156,4.1,0.3,0.0,95.6,,6
MEM,T0156,88673.0,-0.0,-0.0,16384.0,68573.3,-0.0,-0.0,16384.0,-0.0,1857.1,17454.6,-1.0,251.6,0.0,591.4
VM,T0156,28,0,0,10672,47571,-1,0,5696,0,0,239907,181,0,278221,0,0,0,0,0,0,0,0,0,255202,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0156,1,0,2048.7,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0156,0.0,584.5,65.0,0.2,0.0,366.6,51.8,0.0,
NETPACKET,T0156,0.0,743.0,297.8,2.8,0.0,745.2,339.0,0.0,
JFSFILE,T0156,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0156,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0156,8.5,0.0,7.9,0.6,10.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,10.5,0.0,0.0,3.2,0.0,2.1,0.6,0.0
DISKXFER,T0156,1.9,0.0,1.7,0.1,2.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.6,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0156,4.5,0.0,4.5,4.2,4.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0157,13:00:03,13-NOV-2016
CPU001,T0157,2.8,0.3,0.0,96.9
CPU002,T0157,7.0,0.4,0.0,92.6
CPU003,T0157,1.0,0.1,0.0,98.9
CPU004,T0157,12.2,0.4,0.0,87.4
CPU005,T0157,0.5,0.1,0.2,99.2
CPU006,T0157,1.5,0.2,0.0,98.2
CPU_ALL,T0157,4.2,0.2,0.0,95.5,,6
MEM,T0157,88673.0,-0.0,-0.0,16384.0,68471.9,-0.0,-0.0,16384.0,-0.0,1857.8,17555.2,-1.0,253.7,0.0,592.1
VM,T0157,106,0,0,10746,47571,-1,0,11548,0,0,241302,544,0,176891,0,0,0,0,0,0,0,0,0,267233,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0157,1,0,2003.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0157,0.0,600.3,56.5,0.3,0.0,373.3,49.0,0.0,
NETPACKET,T0157,0.0,755.4,216.0,3.4,0.0,758.5,247.3,0.0,
JFSFILE,T0157,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0157,0.5,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0157,28.8,0.0,27.9,0.9,9.7,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,9.7,0.0,0.0,3.2,0.0,1.7,0.8,0.1
DISKXFER,T0157,6.8,0.0,6.6,0.2,2.2,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,2.4,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0157,4.2,0.0,4.2,4.3,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0158,13:05:03,13-NOV-2016
CPU001,T0158,2.9,0.2,0.0,96.8
CPU002,T0158,13.7,0.6,0.0,85.7
CPU003,T0158,0.9,0.1,0.1,98.9
CPU004,T0158,5.5,0.3,0.0,94.2
CPU005,T0158,0.3,0.1,0.0,99.6
CPU006,T0158,1.1,0.1,0.0,98.8
CPU_ALL,T0158,4.1,0.2,0.0,95.6,,6
MEM,T0158,88673.0,-0.0,-0.0,16384.0,68425.9,-0.0,-0.0,16384.0,-0.0,1858.4,17601.7,-1.0,254.4,0.0,592.8
VM,T0158,33,0,0,10760,47571,-1,0,5928,0,0,163843,173,0,223314,0,0,0,0,0,0,0,0,0,175844,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0158,1,0,1860.7,-1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0
NET,T0158,0.0,582.4,40.8,0.2,0.0,363.0,39.1,0.0,
NETPACKET,T0158,0.1,729.6,142.9,2.8,0.1,731.1,163.8,0.0,
JFSFILE,T0158,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0158,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0158,8.4,0.0,7.7,0.7,11.4,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,11.4,0.0,0.0,3.2,0.2,2.2,0.6,0.1
DISKXFER,T0158,1.8,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.8,0.0,0.0,0.8,0.0,0.5,0.2,0.0
DISKBSIZE,T0158,4.7,0.0,4.7,4.2,5.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0159,13:10:03,13-NOV-2016
CPU001,T0159,2.6,0.2,0.0,97.2
CPU002,T0159,10.7,0.5,0.0,88.8
CPU003,T0159,2.0,0.1,0.0,97.8
CPU004,T0159,13.2,0.5,0.0,86.3
CPU005,T0159,0.4,0.1,0.0,99.5
CPU006,T0159,1.5,0.2,0.0,98.3
CPU_ALL,T0159,5.2,0.3,0.0,94.6,,6
MEM,T0159,88673.0,-0.0,-0.0,16384.0,68375.0,-0.0,-0.0,16384.0,-0.0,1859.1,17650.1,-1.0,255.0,0.0,593.4
VM,T0159,43,0,0,10847,47557,-1,0,5832,0,0,188869,195,0,185392,0,0,0,0,0,0,0,0,0,201725,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0159,1,0,2469.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0159,0.0,801.4,61.3,0.3,0.0,509.7,56.6,0.0,
NETPACKET,T0159,0.0,984.1,230.8,3.6,0.0,986.3,266.8,0.0,
JFSFILE,T0159,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0159,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0159,8.1,0.0,7.3,0.8,11.3,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,11.3,0.0,0.0,3.2,0.0,1.7,0.8,0.0
DISKXFER,T0159,1.8,0.0,1.6,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.8,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0159,4.6,0.0,4.7,4.2,4.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0160,13:15:03,13-NOV-2016
CPU001,T0160,2.3,0.2,0.0,97.4
CPU002,T0160,7.1,0.4,0.0,92.5
CPU003,T0160,2.0,0.1,0.1,97.8
CPU004,T0160,14.1,0.5,0.0,85.4
CPU005,T0160,0.4,0.1,0.0,99.5
CPU006,T0160,1.6,0.2,0.0,98.2
CPU_ALL,T0160,4.7,0.3,0.0,95.0,,6
MEM,T0160,88673.0,-0.0,-0.0,16384.0,68354.9,-0.0,-0.0,16384.0,-0.0,1859.8,17669.4,-1.0,255.7,0.0,594.1
VM,T0160,56,0,0,10810,45830,-1,0,5804,0,0,197365,190,0,219833,0,0,0,0,0,0,0,0,0,202415,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0160,2,0,2225.5,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0160,0.0,675.3,66.5,0.2,0.0,417.1,58.6,0.0,
NETPACKET,T0160,0.0,852.9,251.8,2.8,0.0,856.6,293.6,0.0,
JFSFILE,T0160,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,28.9,13.9,42.4
DISKBUSY,T0160,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
